driver,LapTime,Stint,Compound,TyreLife
HAM,0 days 00:01:42.852000,5.0,HARD,15.0
HAM,0 days 00:01:42.388000,5.0,HARD,16.0
HAM,0 days 00:01:41.645000,5.0,HARD,17.0
HAM,0 days 00:01:42.044000,5.0,HARD,18.0
HAM,0 days 00:01:41.718000,5.0,HARD,19.0
HAM,0 days 00:01:56.209000,5.0,HARD,20.0
HAM,,6.0,HARD,21.0
HAM,0 days 00:01:39.860000,6.0,HARD,22.0
HAM,0 days 00:02:18.191000,6.0,HARD,23.0
HAM,0 days 00:02:26.762000,6.0,HARD,24.0
SAI,,1.0,SOFT,1.0
SAI,0 days 00:01:41.109000,1.0,SOFT,2.0
SAI,,1.0,SOFT,3.0
SAI,,2.0,SOFT,4.0
SAI,0 days 00:01:40.210000,2.0,SOFT,5.0
SAI,,2.0,SOFT,6.0
SAI,0 days 00:01:38.382000,2.0,SOFT,7.0
SAI,,2.0,SOFT,8.0
SAI,0 days 00:01:44.060000,2.0,SOFT,9.0
SAI,,3.0,SOFT,10.0
SAI,,3.0,SOFT,11.0
SAI,0 days 00:01:38.284000,3.0,SOFT,12.0
SAI,0 days 00:02:28.035000,3.0,SOFT,13.0
SAI,0 days 00:01:41.082000,3.0,SOFT,14.0
SAI,0 days 00:01:41.676000,3.0,SOFT,15.0
SAI,0 days 00:01:48.923000,3.0,SOFT,16.0
SAI,0 days 00:01:42.361000,3.0,SOFT,17.0
SAI,0 days 00:02:29.355000,3.0,SOFT,18.0
SAI,0 days 00:02:17.611000,3.0,SOFT,19.0
RUS,,1.0,HARD,1.0
RUS,0 days 00:01:54.554000,1.0,HARD,2.0
RUS,,2.0,HARD,3.0
RUS,0 days 00:01:41.149000,2.0,HARD,4.0
RUS,0 days 00:02:21.413000,2.0,HARD,5.0
RUS,0 days 00:01:39.795000,2.0,HARD,6.0
RUS,,2.0,HARD,7.0
RUS,0 days 00:01:38.806000,2.0,HARD,8.0
RUS,0 days 00:02:09.703000,2.0,HARD,9.0
RUS,0 days 00:01:41.142000,2.0,HARD,10.0
RUS,0 days 00:01:42.195000,2.0,HARD,11.0
RUS,0 days 00:01:42.404000,2.0,HARD,12.0
RUS,0 days 00:01:42.795000,2.0,HARD,13.0
RUS,0 days 00:01:42.646000,2.0,HARD,14.0
RUS,0 days 00:01:42.162000,2.0,HARD,15.0
RUS,0 days 00:02:03.070000,2.0,HARD,16.0
RUS,,3.0,HARD,17.0
RUS,0 days 00:01:40.676000,3.0,HARD,18.0
RUS,0 days 00:01:42.201000,3.0,HARD,19.0
RUS,,3.0,HARD,20.0
RUS,0 days 00:02:28.273000,3.0,HARD,21.0
BOT,,1.0,MEDIUM,1.0
BOT,0 days 00:01:40.700000,1.0,MEDIUM,2.0
BOT,,1.0,MEDIUM,3.0
BOT,0 days 00:01:40.042000,1.0,MEDIUM,4.0
BOT,0 days 00:02:24.565000,1.0,MEDIUM,5.0
BOT,0 days 00:01:40.691000,1.0,MEDIUM,6.0
BOT,,1.0,MEDIUM,7.0
BOT,,2.0,MEDIUM,8.0
BOT,0 days 00:01:41.850000,2.0,MEDIUM,9.0
BOT,0 days 00:01:43.126000,2.0,MEDIUM,10.0
BOT,0 days 00:01:43.100000,2.0,MEDIUM,11.0
BOT,0 days 00:01:43.687000,2.0,MEDIUM,12.0
BOT,0 days 00:01:44.244000,2.0,MEDIUM,13.0
BOT,0 days 00:01:44.820000,2.0,MEDIUM,14.0
BOT,0 days 00:01:44.573000,2.0,MEDIUM,15.0
BOT,0 days 00:01:50.591000,2.0,MEDIUM,16.0
BOT,,3.0,SOFT,1.0
BOT,0 days 00:01:37.560000,3.0,SOFT,2.0
BOT,,3.0,SOFT,3.0
BOT,0 days 00:02:08.735000,3.0,SOFT,4.0
BOT,0 days 00:01:37.530000,3.0,SOFT,5.0
BOT,0 days 00:02:05.576000,3.0,SOFT,6.0
BOT,0 days 00:02:00.367000,3.0,SOFT,7.0
BOT,0 days 00:02:14.953000,3.0,SOFT,8.0
PIA,,1.0,MEDIUM,1.0
PIA,0 days 00:02:22.802000,2.0,HARD,1.0
PIA,0 days 00:01:41.251000,2.0,HARD,2.0
PIA,0 days 00:02:06.394000,2.0,HARD,3.0
PIA,,2.0,HARD,4.0
PIA,,3.0,HARD,5.0
PIA,0 days 00:01:40.222000,3.0,HARD,6.0
PIA,0 days 00:02:20.168000,3.0,HARD,7.0
PIA,0 days 00:01:40.860000,3.0,HARD,8.0
PIA,0 days 00:02:26.207000,3.0,HARD,9.0
PIA,0 days 00:02:05.197000,3.0,HARD,10.0
PIA,0 days 00:01:39.256000,3.0,HARD,11.0
PIA,0 days 00:01:48.668000,3.0,HARD,12.0
PIA,0 days 00:01:43.280000,3.0,HARD,13.0
PIA,0 days 00:01:42.100000,3.0,HARD,14.0
PIA,0 days 00:01:42.603000,3.0,HARD,15.0
PIA,0 days 00:01:42.869000,3.0,HARD,16.0
PIA,0 days 00:02:04.615000,3.0,HARD,17.0
PIA,,4.0,SOFT,1.0
PIA,0 days 00:01:36.629000,4.0,SOFT,2.0
PIA,0 days 00:02:08.407000,4.0,SOFT,3.0
PIA,,5.0,HARD,18.0
PIA,0 days 00:02:12.093000,5.0,HARD,19.0
PIA,0 days 00:02:21.828000,5.0,HARD,20.0
