driver,LapTime,Stint,Compound,TyreLife
ZHO,0 days 00:01:22.223000,2.0,SOFT,2.0
ZHO,0 days 00:02:26.759000,2.0,SOFT,3.0
ZHO,,3.0,SOFT,4.0
ZHO,,3.0,SOFT,5.0
ZHO,,4.0,SOFT,6.0
ZHO,0 days 00:01:50.555000,5.0,MEDIUM,9.0
ZHO,0 days 00:01:27.542000,5.0,MEDIUM,10.0
ZHO,0 days 00:01:27.231000,5.0,MEDIUM,11.0
ZHO,0 days 00:01:27.420000,5.0,MEDIUM,12.0
ZHO,0 days 00:01:32.707000,5.0,MEDIUM,13.0
ZHO,0 days 00:01:28.065000,5.0,MEDIUM,14.0
ZHO,0 days 00:01:27.060000,5.0,MEDIUM,15.0
ZHO,0 days 00:01:26.962000,5.0,MEDIUM,16.0
ZHO,0 days 00:01:31.198000,5.0,MEDIUM,17.0
ZHO,0 days 00:01:29.200000,5.0,MEDIUM,18.0
ZHO,0 days 00:01:30.782000,5.0,MEDIUM,19.0
ZHO,0 days 00:02:09.665000,5.0,MEDIUM,20.0
ZHO,0 days 00:02:17.234000,5.0,MEDIUM,21.0
HUL,,1.0,MEDIUM,1.0
HUL,0 days 00:01:22.976000,1.0,MEDIUM,2.0
HUL,0 days 00:02:17.237000,1.0,MEDIUM,3.0
HUL,0 days 00:02:19.762000,2.0,MEDIUM,4.0
HUL,0 days 00:01:22.148000,2.0,MEDIUM,5.0
HUL,0 days 00:01:48.397000,2.0,MEDIUM,6.0
HUL,,3.0,SOFT,1.0
HUL,0 days 00:01:21.140000,3.0,SOFT,2.0
HUL,0 days 00:02:17.565000,3.0,SOFT,3.0
HUL,,4.0,SOFT,4.0
HUL,,4.0,SOFT,5.0
HUL,,5.0,MEDIUM,7.0
HUL,0 days 00:01:25.665000,5.0,MEDIUM,8.0
HUL,0 days 00:01:25.411000,5.0,MEDIUM,9.0
HUL,0 days 00:01:25.872000,5.0,MEDIUM,10.0
HUL,0 days 00:01:25.904000,5.0,MEDIUM,11.0
HUL,0 days 00:01:25.946000,5.0,MEDIUM,12.0
HUL,0 days 00:01:26.082000,5.0,MEDIUM,13.0
HUL,0 days 00:01:26.467000,5.0,MEDIUM,14.0
HUL,0 days 00:01:26.640000,5.0,MEDIUM,15.0
HUL,0 days 00:01:35.414000,5.0,MEDIUM,16.0
HUL,0 days 00:01:48.129000,6.0,SOFT,6.0
HUL,0 days 00:01:24.621000,6.0,SOFT,7.0
HUL,0 days 00:02:17.514000,6.0,SOFT,8.0
HUL,0 days 00:02:14.157000,6.0,SOFT,9.0
OCO,,1.0,MEDIUM,1.0
OCO,0 days 00:01:22.776000,1.0,MEDIUM,2.0
OCO,,1.0,MEDIUM,3.0
OCO,,2.0,MEDIUM,4.0
OCO,0 days 00:01:43.715000,2.0,MEDIUM,5.0
OCO,0 days 00:01:22.371000,2.0,MEDIUM,6.0
OCO,0 days 00:02:21.776000,2.0,MEDIUM,7.0
OCO,0 days 00:02:15.463000,3.0,MEDIUM,8.0
OCO,0 days 00:01:22.213000,3.0,MEDIUM,9.0
OCO,0 days 00:01:41.967000,3.0,MEDIUM,10.0
OCO,,4.0,SOFT,1.0
OCO,,5.0,SOFT,2.0
OCO,0 days 00:01:22.145000,5.0,SOFT,3.0
OCO,0 days 00:01:52.212000,5.0,SOFT,4.0
OCO,0 days 00:02:03.329000,6.0,SOFT,5.0
OCO,0 days 00:01:21.867000,6.0,SOFT,6.0
OCO,0 days 00:01:35.182000,6.0,SOFT,7.0
OCO,,7.0,MEDIUM,11.0
OCO,0 days 00:01:25.541000,7.0,MEDIUM,12.0
OCO,0 days 00:01:25.158000,7.0,MEDIUM,13.0
OCO,0 days 00:01:55.452000,7.0,MEDIUM,14.0
OCO,0 days 00:02:05.986000,7.0,MEDIUM,15.0
COL,,1.0,MEDIUM,1.0
COL,0 days 00:01:23.221000,1.0,MEDIUM,2.0
COL,0 days 00:02:16.918000,1.0,MEDIUM,3.0
COL,0 days 00:01:22.406000,1.0,MEDIUM,4.0
COL,0 days 00:02:20.133000,1.0,MEDIUM,5.0
COL,0 days 00:02:16.007000,1.0,MEDIUM,6.0
COL,,2.0,SOFT,1.0
COL,0 days 00:01:21.784000,2.0,SOFT,2.0
COL,0 days 00:02:26.314000,2.0,SOFT,3.0
COL,,3.0,SOFT,4.0
COL,0 days 00:01:21.958000,3.0,SOFT,5.0
COL,0 days 00:02:07.891000,3.0,SOFT,6.0
COL,,4.0,SOFT,7.0
COL,0 days 00:01:24.728000,4.0,SOFT,8.0
COL,0 days 00:01:24.160000,4.0,SOFT,9.0
COL,0 days 00:01:25.406000,4.0,SOFT,10.0
COL,0 days 00:01:25.865000,4.0,SOFT,11.0
COL,0 days 00:01:25.963000,4.0,SOFT,12.0
