driver,LapTime,Stint,Compound,TyreLife
PER,0 days 00:01:43.909000,2.0,MEDIUM,8.0
PER,0 days 00:01:06.783000,2.0,MEDIUM,9.0
PER,0 days 00:01:34,2.0,MEDIUM,10.0
PER,,3.0,MEDIUM,11.0
PER,0 days 00:01:10.899000,3.0,MEDIUM,12.0
PER,0 days 00:01:10.701000,3.0,MEDIUM,13.0
PER,0 days 00:01:10.756000,3.0,MEDIUM,14.0
PER,0 days 00:01:10.732000,3.0,MEDIUM,15.0
PER,0 days 00:01:12.486000,3.0,MEDIUM,16.0
PER,0 days 00:01:10.615000,3.0,MEDIUM,17.0
PER,0 days 00:01:15.319000,3.0,MEDIUM,18.0
PER,,4.0,SOFT,1.0
PER,0 days 00:01:07.377000,4.0,SOFT,2.0
PER,0 days 00:01:46.786000,4.0,SOFT,3.0
PER,0 days 00:01:53.055000,5.0,MEDIUM,19.0
PER,0 days 00:01:48.492000,5.0,MEDIUM,20.0
PER,0 days 00:01:45.843000,5.0,MEDIUM,21.0
ALO,,1.0,MEDIUM,1.0
ALO,0 days 00:01:53.175000,2.0,HARD,1.0
ALO,0 days 00:01:49.873000,3.0,HARD,1.0
ALO,0 days 00:01:11.307000,3.0,HARD,2.0
ALO,0 days 00:01:08.384000,3.0,HARD,3.0
ALO,0 days 00:01:37.338000,3.0,HARD,4.0
ALO,0 days 00:01:24.901000,3.0,HARD,5.0
ALO,0 days 00:01:07.905000,3.0,HARD,6.0
ALO,0 days 00:01:32.018000,3.0,HARD,7.0
ALO,0 days 00:01:07.947000,3.0,HARD,8.0
ALO,0 days 00:01:40.659000,3.0,HARD,9.0
ALO,0 days 00:01:18.654000,3.0,HARD,10.0
ALO,,4.0,HARD,11.0
ALO,0 days 00:01:07.647000,4.0,HARD,12.0
ALO,0 days 00:01:43.071000,4.0,HARD,13.0
ALO,,4.0,HARD,14.0
ALO,,5.0,HARD,15.0
ALO,0 days 00:01:08.321000,5.0,HARD,16.0
ALO,0 days 00:01:21.954000,5.0,HARD,17.0
ALO,0 days 00:01:10.069000,5.0,HARD,18.0
ALO,0 days 00:01:10.431000,5.0,HARD,19.0
ALO,0 days 00:01:10.284000,5.0,HARD,20.0
ALO,0 days 00:01:10.746000,5.0,HARD,21.0
ALO,0 days 00:01:18.445000,5.0,HARD,22.0
ALO,,6.0,SOFT,1.0
ALO,0 days 00:01:06.603000,6.0,SOFT,2.0
ALO,0 days 00:01:50.842000,6.0,SOFT,3.0
ALO,,7.0,HARD,23.0
ALO,0 days 00:01:37.846000,7.0,HARD,24.0
ALO,,7.0,HARD,25.0
LEC,,1.0,HARD,1.0
LEC,0 days 00:01:08.886000,1.0,HARD,2.0
LEC,0 days 00:01:32.453000,1.0,HARD,3.0
LEC,0 days 00:01:07.785000,1.0,HARD,4.0
LEC,0 days 00:01:48.634000,1.0,HARD,5.0
LEC,0 days 00:01:07.476000,1.0,HARD,6.0
LEC,0 days 00:01:53.898000,1.0,HARD,7.0
LEC,0 days 00:02:03.906000,2.0,HARD,8.0
LEC,0 days 00:01:22.514000,2.0,HARD,9.0
LEC,0 days 00:01:27.839000,2.0,HARD,10.0
LEC,0 days 00:01:25.105000,2.0,HARD,11.0
LEC,0 days 00:01:06.901000,2.0,HARD,12.0
LEC,0 days 00:01:28.836000,2.0,HARD,13.0
LEC,,3.0,HARD,14.0
LEC,,3.0,HARD,15.0
