driver,LapTime,Stint,Compound,TyreLife
MAG,0 days 00:01:24.235000,2.0,SOFT,2.0
MAG,,2.0,SOFT,3.0
MAG,,3.0,SOFT,4.0
MAG,0 days 00:01:24.574000,3.0,SOFT,5.0
MAG,0 days 00:01:45.416000,3.0,SOFT,6.0
MAG,,4.0,MEDIUM,8.0
MAG,0 days 00:01:30.258000,4.0,MEDIUM,9.0
MAG,0 days 00:01:30.877000,4.0,MEDIUM,10.0
MAG,0 days 00:01:30.145000,4.0,MEDIUM,11.0
MAG,0 days 00:01:30.303000,4.0,MEDIUM,12.0
MAG,0 days 00:01:30.061000,4.0,MEDIUM,13.0
MAG,0 days 00:01:30.735000,4.0,MEDIUM,14.0
MAG,0 days 00:01:30.712000,4.0,MEDIUM,15.0
MAG,0 days 00:01:30.794000,4.0,MEDIUM,16.0
MAG,0 days 00:01:30.664000,4.0,MEDIUM,17.0
MAG,0 days 00:01:59.032000,4.0,MEDIUM,18.0
MAG,0 days 00:02:11.261000,4.0,MEDIUM,19.0
TSU,,1.0,MEDIUM,1.0
TSU,0 days 00:01:26.308000,1.0,MEDIUM,2.0
TSU,0 days 00:02:21.323000,1.0,MEDIUM,3.0
TSU,0 days 00:01:25.587000,1.0,MEDIUM,4.0
TSU,,1.0,MEDIUM,5.0
TSU,0 days 00:02:21.410000,1.0,MEDIUM,6.0
TSU,0 days 00:01:25.476000,1.0,MEDIUM,7.0
TSU,0 days 00:02:29.406000,1.0,MEDIUM,8.0
TSU,0 days 00:02:08.676000,1.0,MEDIUM,9.0
TSU,0 days 00:01:25.155000,1.0,MEDIUM,10.0
TSU,0 days 00:01:45.714000,1.0,MEDIUM,11.0
TSU,,2.0,SOFT,1.0
TSU,0 days 00:02:16.183000,2.0,SOFT,2.0
TSU,0 days 00:01:24.497000,2.0,SOFT,3.0
TSU,0 days 00:02:27.123000,2.0,SOFT,4.0
TSU,,3.0,SOFT,5.0
TSU,0 days 00:01:24.555000,3.0,SOFT,6.0
TSU,0 days 00:01:41.973000,3.0,SOFT,7.0
TSU,,4.0,MEDIUM,1.0
TSU,0 days 00:01:30.559000,4.0,MEDIUM,2.0
TSU,0 days 00:01:30.101000,4.0,MEDIUM,3.0
TSU,0 days 00:01:30.271000,4.0,MEDIUM,4.0
TSU,0 days 00:01:29.964000,4.0,MEDIUM,5.0
TSU,0 days 00:01:30.195000,4.0,MEDIUM,6.0
TSU,0 days 00:01:30.673000,4.0,MEDIUM,7.0
TSU,0 days 00:01:31.711000,4.0,MEDIUM,8.0
TSU,0 days 00:02:01.287000,4.0,MEDIUM,9.0
TSU,0 days 00:02:23.456000,4.0,MEDIUM,10.0
ALB,,1.0,MEDIUM,1.0
ALB,0 days 00:01:25.791000,1.0,MEDIUM,2.0
ALB,0 days 00:02:12.926000,1.0,MEDIUM,3.0
ALB,0 days 00:01:51.238000,1.0,MEDIUM,4.0
ALB,,2.0,MEDIUM,5.0
ALB,0 days 00:01:25.307000,2.0,MEDIUM,6.0
ALB,,2.0,MEDIUM,7.0
ALB,0 days 00:01:45.013000,2.0,MEDIUM,8.0
ALB,,3.0,SOFT,1.0
ALB,0 days 00:01:24.269000,3.0,SOFT,2.0
ALB,0 days 00:01:54.152000,3.0,SOFT,3.0
ALB,,4.0,SOFT,4.0
ALB,0 days 00:01:51.585000,5.0,MEDIUM,9.0
ALB,,5.0,MEDIUM,10.0
ALB,,6.0,SOFT,1.0
ALB,0 days 00:01:29.168000,6.0,SOFT,2.0
ALB,0 days 00:01:30.184000,6.0,SOFT,3.0
ALB,0 days 00:01:30.241000,6.0,SOFT,4.0
ALB,0 days 00:01:30.566000,6.0,SOFT,5.0
ALB,0 days 00:01:30.075000,6.0,SOFT,6.0
ALB,0 days 00:02:15.843000,6.0,SOFT,7.0
ALB,0 days 00:01:58.302000,6.0,SOFT,8.0
ZHO,,1.0,MEDIUM,1.0
ZHO,0 days 00:01:26.179000,1.0,MEDIUM,2.0
ZHO,0 days 00:02:15.040000,1.0,MEDIUM,3.0
ZHO,0 days 00:01:50.960000,1.0,MEDIUM,4.0
ZHO,,2.0,MEDIUM,5.0
ZHO,0 days 00:01:36.952000,2.0,MEDIUM,6.0
ZHO,,3.0,SOFT,1.0
ZHO,0 days 00:01:24.777000,3.0,SOFT,2.0
ZHO,,3.0,SOFT,3.0
ZHO,,4.0,SOFT,4.0
ZHO,0 days 00:01:24.557000,4.0,SOFT,5.0
ZHO,0 days 00:01:47.285000,4.0,SOFT,6.0
ZHO,,5.0,MEDIUM,1.0
ZHO,0 days 00:01:30.219000,5.0,MEDIUM,2.0
ZHO,0 days 00:01:30.206000,5.0,MEDIUM,3.0
ZHO,0 days 00:01:31.228000,5.0,MEDIUM,4.0
ZHO,0 days 00:01:30.788000,5.0,MEDIUM,5.0
ZHO,0 days 00:01:30.583000,5.0,MEDIUM,6.0
ZHO,0 days 00:01:30.502000,5.0,MEDIUM,7.0
ZHO,0 days 00:01:30.537000,5.0,MEDIUM,8.0
ZHO,0 days 00:01:30.076000,5.0,MEDIUM,9.0
ZHO,0 days 00:01:53.584000,5.0,MEDIUM,10.0
ZHO,0 days 00:02:09.946000,5.0,MEDIUM,11.0
HUL,,1.0,MEDIUM,1.0
HUL,0 days 00:01:25.695000,1.0,MEDIUM,2.0
HUL,,1.0,MEDIUM,3.0
HUL,0 days 00:01:25.677000,1.0,MEDIUM,4.0
HUL,0 days 00:01:59.570000,1.0,MEDIUM,5.0
HUL,,2.0,MEDIUM,6.0
HUL,0 days 00:01:25.568000,2.0,MEDIUM,7.0
HUL,0 days 00:02:01.288000,2.0,MEDIUM,8.0
HUL,0 days 00:02:06.871000,2.0,MEDIUM,9.0
HUL,0 days 00:01:25.417000,2.0,MEDIUM,10.0
HUL,0 days 00:01:34.279000,2.0,MEDIUM,11.0
HUL,,3.0,SOFT,1.0
HUL,0 days 00:01:23.979000,3.0,SOFT,2.0
HUL,0 days 00:02:14.942000,3.0,SOFT,3.0
HUL,0 days 00:02:15.138000,4.0,SOFT,1.0
HUL,0 days 00:01:24.068000,4.0,SOFT,2.0
HUL,0 days 00:01:35.813000,4.0,SOFT,3.0
HUL,,5.0,SOFT,1.0
HUL,0 days 00:01:28.926000,5.0,SOFT,2.0
HUL,0 days 00:01:28.796000,5.0,SOFT,3.0
HUL,0 days 00:01:28.703000,5.0,SOFT,4.0
HUL,0 days 00:01:28.166000,5.0,SOFT,5.0
HUL,0 days 00:01:28.452000,5.0,SOFT,6.0
HUL,0 days 00:01:28.555000,5.0,SOFT,7.0
HUL,0 days 00:01:28.834000,5.0,SOFT,8.0
HUL,0 days 00:01:28.968000,5.0,SOFT,9.0
HUL,0 days 00:02:19.021000,5.0,SOFT,10.0
HUL,0 days 00:02:02.005000,5.0,SOFT,11.0
LAW,,1.0,MEDIUM,1.0
LAW,0 days 00:01:25.537000,1.0,MEDIUM,2.0
LAW,0 days 00:02:21.247000,1.0,MEDIUM,3.0
LAW,0 days 00:02:07.331000,1.0,MEDIUM,4.0
LAW,0 days 00:01:25.447000,1.0,MEDIUM,5.0
LAW,0 days 00:02:25.316000,1.0,MEDIUM,6.0
LAW,0 days 00:02:17.289000,1.0,MEDIUM,7.0
LAW,0 days 00:01:25.457000,1.0,MEDIUM,8.0
LAW,0 days 00:01:45.246000,1.0,MEDIUM,9.0
LAW,,2.0,SOFT,1.0
LAW,0 days 00:01:24.503000,2.0,SOFT,2.0
LAW,0 days 00:01:50.716000,2.0,SOFT,3.0
LAW,,3.0,SOFT,4.0
LAW,0 days 00:01:24.628000,3.0,SOFT,5.0
LAW,0 days 00:01:43.018000,3.0,SOFT,6.0
LAW,,4.0,MEDIUM,1.0
LAW,0 days 00:01:30.512000,4.0,MEDIUM,2.0
LAW,0 days 00:01:30.325000,4.0,MEDIUM,3.0
LAW,0 days 00:01:30.235000,4.0,MEDIUM,4.0
LAW,0 days 00:01:29.972000,4.0,MEDIUM,5.0
LAW,0 days 00:01:29.972000,4.0,MEDIUM,6.0
LAW,0 days 00:01:30.116000,4.0,MEDIUM,7.0
LAW,0 days 00:01:30.777000,4.0,MEDIUM,8.0
LAW,0 days 00:02:19.302000,4.0,MEDIUM,9.0
LAW,0 days 00:02:01.374000,4.0,MEDIUM,10.0
COL,,1.0,MEDIUM,1.0
COL,0 days 00:01:25.576000,1.0,MEDIUM,2.0
COL,0 days 00:02:04.227000,1.0,MEDIUM,3.0
COL,0 days 00:01:25.351000,1.0,MEDIUM,4.0
COL,0 days 00:02:26.356000,1.0,MEDIUM,5.0
COL,0 days 00:01:25.265000,1.0,MEDIUM,6.0
COL,0 days 00:01:41.001000,1.0,MEDIUM,7.0
COL,,2.0,SOFT,1.0
COL,0 days 00:01:35.162000,2.0,SOFT,2.0
COL,0 days 00:02:07.546000,2.0,SOFT,3.0
HAM,,1.0,MEDIUM,1.0
HAM,0 days 00:01:25.331000,1.0,MEDIUM,2.0
HAM,,1.0,MEDIUM,3.0
HAM,0 days 00:02:29.458000,2.0,MEDIUM,1.0
HAM,0 days 00:01:25.521000,2.0,MEDIUM,2.0
HAM,,2.0,MEDIUM,3.0
HAM,0 days 00:01:57.206000,2.0,MEDIUM,4.0
HAM,0 days 00:01:25.293000,2.0,MEDIUM,5.0
HAM,0 days 00:02:17.946000,2.0,MEDIUM,6.0
HAM,0 days 00:02:16.364000,2.0,MEDIUM,7.0
HAM,0 days 00:01:31.079000,2.0,MEDIUM,8.0
HAM,,3.0,SOFT,1.0
HAM,0 days 00:01:24.119000,3.0,SOFT,2.0
HAM,,3.0,SOFT,3.0
HAM,0 days 00:02:29.949000,4.0,SOFT,1.0
HAM,0 days 00:01:24.126000,4.0,SOFT,2.0
HAM,0 days 00:01:34.423000,4.0,SOFT,3.0
HAM,,5.0,MEDIUM,12.0
HAM,0 days 00:01:29.812000,5.0,MEDIUM,13.0
HAM,0 days 00:01:29.424000,5.0,MEDIUM,14.0
HAM,0 days 00:01:29.063000,5.0,MEDIUM,15.0
HAM,0 days 00:01:32.284000,5.0,MEDIUM,16.0
HAM,0 days 00:01:29.279000,5.0,MEDIUM,17.0
HAM,0 days 00:01:29.691000,5.0,MEDIUM,18.0
