driver,LapTime,Stint,Compound,TyreLife
ALO,0 days 00:01:16.784000,5.0,MEDIUM,14.0
ALO,0 days 00:01:15.947000,5.0,MEDIUM,15.0
ALO,0 days 00:01:15.360000,5.0,MEDIUM,16.0
ALO,0 days 00:01:15.600000,5.0,MEDIUM,17.0
ALO,0 days 00:02:12.921000,5.0,MEDIUM,18.0
ALO,,5.0,MEDIUM,19.0
LEC,0 days 00:01:38.979000,1.0,HARD,1.0
LEC,0 days 00:01:14.904000,1.0,HARD,2.0
LEC,0 days 00:01:45.335000,1.0,HARD,3.0
LEC,0 days 00:01:13.162000,1.0,HARD,4.0
LEC,,1.0,HARD,5.0
LEC,0 days 00:01:42.882000,2.0,HARD,6.0
LEC,0 days 00:01:18.605000,2.0,HARD,7.0
LEC,0 days 00:01:12.103000,2.0,HARD,8.0
LEC,,2.0,HARD,9.0
LEC,0 days 00:01:44.458000,3.0,HARD,10.0
LEC,0 days 00:01:12.143000,3.0,HARD,11.0
LEC,0 days 00:01:49.900000,3.0,HARD,12.0
LEC,0 days 00:01:44.749000,4.0,SOFT,1.0
LEC,0 days 00:01:11.414000,4.0,SOFT,2.0
LEC,0 days 00:01:46.276000,4.0,SOFT,3.0
LEC,0 days 00:01:11.355000,4.0,SOFT,4.0
LEC,0 days 00:01:56.903000,4.0,SOFT,5.0
LEC,0 days 00:01:30.870000,4.0,SOFT,6.0
LEC,0 days 00:01:11.366000,4.0,SOFT,7.0
LEC,,4.0,SOFT,8.0
LEC,0 days 00:01:30.048000,5.0,HARD,13.0
LEC,0 days 00:01:16.830000,5.0,HARD,14.0
LEC,0 days 00:01:14.524000,5.0,HARD,15.0
LEC,0 days 00:01:16.630000,5.0,HARD,16.0
LEC,0 days 00:01:14.033000,5.0,HARD,17.0
LEC,0 days 00:01:14.002000,5.0,HARD,18.0
LEC,0 days 00:01:13.960000,5.0,HARD,19.0
LEC,0 days 00:01:17.141000,5.0,HARD,20.0
LEC,0 days 00:01:13.901000,5.0,HARD,21.0
LEC,0 days 00:01:14.909000,5.0,HARD,22.0
LEC,,5.0,HARD,23.0
LEC,,5.0,HARD,24.0
STR,0 days 00:01:30.919000,1.0,MEDIUM,1.0
STR,0 days 00:01:16.070000,1.0,MEDIUM,2.0
STR,0 days 00:01:14.631000,1.0,MEDIUM,3.0
STR,,1.0,MEDIUM,4.0
STR,0 days 00:01:43.311000,2.0,MEDIUM,5.0
STR,0 days 00:01:14.342000,2.0,MEDIUM,6.0
STR,0 days 00:01:38.371000,2.0,MEDIUM,7.0
STR,,2.0,MEDIUM,8.0
STR,0 days 00:01:44.067000,3.0,SOFT,1.0
STR,0 days 00:01:13.286000,3.0,SOFT,2.0
STR,0 days 00:01:48.957000,3.0,SOFT,3.0
STR,0 days 00:01:13.280000,3.0,SOFT,4.0
STR,0 days 00:02:12.422000,3.0,SOFT,5.0
STR,0 days 00:01:48.718000,4.0,SOFT,6.0
STR,0 days 00:01:36.725000,4.0,SOFT,7.0
STR,0 days 00:01:12.818000,4.0,SOFT,8.0
STR,0 days 00:01:46.921000,4.0,SOFT,9.0
STR,0 days 00:01:12.512000,4.0,SOFT,10.0
STR,0 days 00:02:00.994000,4.0,SOFT,11.0
STR,0 days 00:01:31.621000,4.0,SOFT,12.0
STR,0 days 00:01:31.045000,4.0,SOFT,13.0
STR,,4.0,SOFT,14.0
STR,0 days 00:01:30.746000,5.0,MEDIUM,9.0
STR,0 days 00:01:15.081000,5.0,MEDIUM,10.0
STR,0 days 00:01:14.787000,5.0,MEDIUM,11.0
STR,0 days 00:01:15.402000,5.0,MEDIUM,12.0
STR,0 days 00:01:14.924000,5.0,MEDIUM,13.0
