driver,LapTime,Stint,Compound,TyreLife
GAS,0 days 00:01:53.258000,2.0,HARD,18.0
GAS,0 days 00:01:35.382000,2.0,HARD,19.0
GAS,0 days 00:01:33.915000,2.0,HARD,20.0
GAS,0 days 00:01:33.822000,2.0,HARD,21.0
GAS,0 days 00:01:33.968000,2.0,HARD,22.0
GAS,0 days 00:01:34.120000,2.0,HARD,23.0
GAS,0 days 00:01:44.905000,2.0,HARD,24.0
GAS,,3.0,SOFT,1.0
GAS,0 days 00:02:03.683000,3.0,SOFT,2.0
GAS,0 days 00:01:31.220000,3.0,SOFT,3.0
GAS,,3.0,SOFT,4.0
GAS,0 days 00:01:30.587000,3.0,SOFT,5.0
GAS,0 days 00:02:02.178000,3.0,SOFT,6.0
GAS,,4.0,HARD,25.0
GAS,0 days 00:02:16.822000,4.0,HARD,26.0
GAS,,4.0,HARD,27.0
GAS,,4.0,HARD,28.0
PER,,1.0,MEDIUM,1.0
PER,0 days 00:01:34.811000,1.0,MEDIUM,2.0
PER,0 days 00:02:00.460000,1.0,MEDIUM,3.0
PER,0 days 00:01:33.893000,1.0,MEDIUM,4.0
PER,0 days 00:02:24.889000,1.0,MEDIUM,5.0
PER,0 days 00:02:06.075000,1.0,MEDIUM,6.0
PER,0 days 00:02:14.017000,1.0,MEDIUM,7.0
PER,,2.0,MEDIUM,8.0
PER,0 days 00:01:36.700000,2.0,MEDIUM,9.0
PER,0 days 00:01:36.754000,2.0,MEDIUM,10.0
PER,0 days 00:01:37.347000,2.0,MEDIUM,11.0
PER,0 days 00:01:37.235000,2.0,MEDIUM,12.0
PER,0 days 00:01:37.414000,2.0,MEDIUM,13.0
PER,0 days 00:01:37.227000,2.0,MEDIUM,14.0
PER,0 days 00:01:36.930000,2.0,MEDIUM,15.0
PER,0 days 00:01:37.367000,2.0,MEDIUM,16.0
PER,0 days 00:02:00.398000,2.0,MEDIUM,17.0
PER,,3.0,SOFT,1.0
PER,0 days 00:01:32.398000,3.0,SOFT,2.0
PER,0 days 00:02:08.087000,3.0,SOFT,3.0
PER,,4.0,SOFT,4.0
PER,0 days 00:01:32.047000,4.0,SOFT,5.0
PER,0 days 00:02:21.897000,4.0,SOFT,6.0
PER,0 days 00:02:25.346000,4.0,SOFT,7.0
PER,,4.0,SOFT,8.0
ANT,,1.0,HARD,1.0
ANT,0 days 00:01:31.428000,1.0,HARD,2.0
ANT,0 days 00:02:17.572000,1.0,HARD,3.0
ANT,0 days 00:02:26.029000,2.0,HARD,4.0
ANT,0 days 00:01:31.394000,2.0,HARD,5.0
ANT,,2.0,HARD,6.0
ANT,,3.0,HARD,7.0
ANT,0 days 00:01:30.079000,3.0,HARD,8.0
ANT,0 days 00:01:51.894000,3.0,HARD,9.0
ANT,,4.0,HARD,10.0
ANT,0 days 00:01:32.829000,4.0,HARD,11.0
ANT,0 days 00:01:32.891000,4.0,HARD,12.0
ANT,0 days 00:01:32.552000,4.0,HARD,13.0
ANT,0 days 00:01:34.150000,4.0,HARD,14.0
ANT,0 days 00:01:32.812000,4.0,HARD,15.0
ANT,0 days 00:01:33.097000,4.0,HARD,16.0
ANT,0 days 00:01:33.320000,4.0,HARD,17.0
ANT,0 days 00:01:34.884000,4.0,HARD,18.0
ANT,0 days 00:01:32.917000,4.0,HARD,19.0
ANT,0 days 00:01:33.044000,4.0,HARD,20.0
ANT,0 days 00:01:33.058000,4.0,HARD,21.0
ANT,0 days 00:01:34.119000,4.0,HARD,22.0
ANT,0 days 00:01:34.577000,4.0,HARD,23.0
ANT,0 days 00:01:56.457000,4.0,HARD,24.0
ALO,,1.0,HARD,1.0
ALO,0 days 00:02:24.179000,2.0,HARD,2.0
ALO,0 days 00:01:36.867000,2.0,HARD,3.0
ALO,0 days 00:01:36.656000,2.0,HARD,4.0
ALO,0 days 00:02:01.752000,2.0,HARD,5.0
ALO,0 days 00:01:34.692000,2.0,HARD,6.0
ALO,0 days 00:02:07.078000,2.0,HARD,7.0
ALO,0 days 00:01:56.778000,2.0,HARD,8.0
ALO,,3.0,SOFT,1.0
ALO,0 days 00:01:57.344000,3.0,SOFT,2.0
ALO,0 days 00:01:32.963000,3.0,SOFT,3.0
ALO,0 days 00:02:10.486000,3.0,SOFT,4.0
ALO,0 days 00:02:12.522000,3.0,SOFT,5.0
ALO,0 days 00:01:32.899000,3.0,SOFT,6.0
ALO,0 days 00:02:17.778000,3.0,SOFT,7.0
ALO,0 days 00:01:32.893000,3.0,SOFT,8.0
ALO,0 days 00:01:41.879000,3.0,SOFT,9.0
